vote_id,assembly_id,vote_date,title,source_url,n_recorded,source_ids
VOT-9a0f780d73be,NCA-2011,2014-04-14,Vote sur l'amendement consensuel relatif à la suppression du deuxième paragraphe de l'article 8,,216,MARSAD_ANC
VOT-b97a71766534,NCA-2011,2014-04-14,Vote sur l'article 8 du projet,,216,MARSAD_ANC
VOT-c5b2b8f9d99f,NCA-2011,2014-04-14,"Vote sur l'amendement relatif à l'ajout de ""conformément aux dispositions spécifiques à la rémunération, des privilèges et indemnités accordés aux hautes fonctions juridictionnelles"" à la fin de l'article 9",,216,MARSAD_ANC
VOT-51198597fa00,NCA-2011,2014-04-14,"Vote sur l'amendement relatif à l'ajout de ""ou décret gouvernemental"" à la fin de l'article 9",,216,MARSAD_ANC
VOT-669156667097,NCA-2011,2014-04-14,Vote sur l'article 9 du projet,,216,MARSAD_ANC
VOT-d75c1eab7518,NCA-2011,2014-04-14,Vote sur l'amendement consensuel relatif à la reformulation de l'article 10,,216,MARSAD_ANC
VOT-b349265522f0,NCA-2011,2014-04-14,Vote sur l'article 10 du projet,,216,MARSAD_ANC
VOT-c4931157fed0,NCA-2011,2014-04-14,Vote sur la suppression de l'article 11 du projet,,216,MARSAD_ANC
VOT-a588f64d2a18,NCA-2011,2014-04-14,"Vote sur l'amendement relatif au changement de ""trois"" par ""quatre"" dans l'article 12",,216,MARSAD_ANC
VOT-7aa9f03fc55c,NCA-2011,2014-04-14,Vote sur l'article 12 du projet,,216,MARSAD_ANC
VOT-49fdf8dc7fde,NCA-2011,2014-04-14,"Vote sur l'amendement relatif au remplacement de ""et peut désigner un ordonnateur secondaire"" par ""peut déléguer sa signature"" dans l'article 15",,216,MARSAD_ANC
VOT-a15287faafd4,NCA-2011,2014-04-14,Vote sur l'article 15 du projet,,216,MARSAD_ANC
VOT-4bfc02dff830,NCA-2011,2014-04-14,Vote sur l'amendement relatif à la suppression du premier paragraphe de l'article 16,,216,MARSAD_ANC
VOT-318023180d0e,NCA-2011,2014-04-14,"Vote sur l'amendement relatif à l'ajout de ""par décret ou"" avant ""par décret gouvernemental"" dans le premier paragraphe de l'article 16",,216,MARSAD_ANC
VOT-bc8dec9c45d0,NCA-2011,2014-04-14,"Vote sur l'amendement relatif au remplacement de ""par décision de son président"" par ""par sa propre décision"" au deuxième paragraphe de l'article 16",,216,MARSAD_ANC
VOT-720b70784fa8,NCA-2011,2014-04-14,Vote sur l'article 16 du projet,,216,MARSAD_ANC
VOT-5dd350bf4492,NCA-2011,2014-04-15,Vote sur l'amendement relatif à la suppression de l'article 17,,216,MARSAD_ANC
VOT-2e14f4495fab,NCA-2011,2014-04-15,"Vote sur l'amendement relatif à l'ajout du terme ""à la majorité"" après ""pour l’instance"" dans l'article 17",,216,MARSAD_ANC
VOT-6aae53060dbc,NCA-2011,2014-04-15,Vote sur l'amendement relatif à la suppression du deuxième paragraphe de l'article 17,,216,MARSAD_ANC
VOT-353af3d1b496,NCA-2011,2014-04-15,Vote sur l'article 17 du projet,,216,MARSAD_ANC
VOT-88c80128494e,NCA-2011,2014-04-15,"Vote sur l'amendement relatif à l'ajout de ""ou sur demande des 2/3 de ses membres"" au premier paragraphe de l'article 18",,216,MARSAD_ANC
VOT-14a2ea7c383f,NCA-2011,2014-04-15,Vote sur l'amendement relatif à la reformulation du premier paragraphe de l'article 18,,216,MARSAD_ANC
VOT-3a6e047aaf93,NCA-2011,2014-04-15,Vote sur l'amendement relatif à la reformulation du deuxième paragraphe de l'article 18,,216,MARSAD_ANC
VOT-98a8ca6c0124,NCA-2011,2014-04-15,Vote sur l'article 18 du projet,,216,MARSAD_ANC
VOT-c0bba9fdcd1a,NCA-2011,2014-04-15,"Vote sur l'amendement relatif à l'ajout de ""et en cas d'impossibilité l'un des vices-présidents"" à la fin de l'article 19",,216,MARSAD_ANC
VOT-2d281659ee95,NCA-2011,2014-04-15,Vote sur l'article 19 du projet,,216,MARSAD_ANC
VOT-f214f4f8a580,NCA-2011,2014-04-15,Retour à l'article 4: Vote sur l'amendement relatif à l'ajout de la qualité de premier et deuxième vice-président,,216,MARSAD_ANC
VOT-34c650463b96,NCA-2011,2014-04-15,Retour au vote sur l'article 4 du projet,,216,MARSAD_ANC
VOT-1dd8ef4b744c,NCA-2011,2014-04-15,Retour au vote sur une version fusionnée des articles 16 et 17 du projet,,216,MARSAD_ANC
VOT-b9d6263885a9,NCA-2011,2014-04-15,Retour au vote sur l'article 19 du projet,,216,MARSAD_ANC
VOT-350547810186,NCA-2011,2014-04-15,"Vote sur l'amendement relatif à la suppression de ""du président de l’ANC ou de l’Assemblée des Représentants du Peuple"" de l'article 20",,216,MARSAD_ANC
VOT-de2444945ff1,NCA-2011,2014-04-15,Vote sur l'article 20 du projet,,216,MARSAD_ANC
VOT-704a8d01d5ab,NCA-2011,2014-04-15,Vote sur l'amendement relatif au quatrième paragraphe de l'article 21,,216,MARSAD_ANC
VOT-8cd720d2490d,NCA-2011,2014-04-15,Vote sur l'amendement consensuel relatif à l'ajout d'un paragraphe à la fin de l'article 21,,216,MARSAD_ANC
VOT-0bff090c6e2d,NCA-2011,2014-04-15,Vote sur l'article 21 du projet,,216,MARSAD_ANC
VOT-338835c75736,NCA-2011,2014-04-15,Vote sur l'amendement consensuel relatif à l'ajout d'un paragraphe à la fin de l'article 22,,216,MARSAD_ANC
VOT-e0f89f371793,NCA-2011,2014-04-15,Vote sur l'article 22 du projet,,216,MARSAD_ANC
VOT-c2f7078cb90d,NCA-2011,2014-04-15,Vote sur l'amendement consensuel relatif au premier paragraphe de l'article 23,,216,MARSAD_ANC
VOT-8424a45e012d,NCA-2011,2014-04-15,Vote sur l'amendement relatif à la reformulation de l'article 23,,216,MARSAD_ANC
VOT-9021089be0f4,NCA-2011,2014-04-15,Vote sur l'article 23 du projet,,216,MARSAD_ANC
VOT-6d8bf9e9012e,NCA-2011,2014-04-15,"Vote sur l'amendement consensuel relatif à la suppression de ""au président de l’ANC ou de l’Assemblée des Représentants du Peuple"" et ""par l'instance"" de l'article 24",,216,MARSAD_ANC
VOT-8ab07163e7cc,NCA-2011,2014-04-15,Vote sur l'article 24 du projet,,216,MARSAD_ANC
VOT-89bbf364835e,NCA-2011,2014-04-15,Vote sur l'amendement consensuel relatif à la suppression du premier paragraphe de l'article 25,,216,MARSAD_ANC
VOT-d2d16d6c7f5c,NCA-2011,2014-04-15,"Vote sur l'amendement consensuel relatif à l'ajout de ""accompagné de la décision de l’instance"" au deuxième paragraphe de l'article 25",,216,MARSAD_ANC
VOT-09302dd22eed,NCA-2011,2014-04-15,Vote sur l'amendement consensuel relatif à la reformulation du troisième paragraphe de l'article 25,,216,MARSAD_ANC
VOT-b99a6f6875ee,NCA-2011,2014-04-15,Vote sur l'amendement relatif à la suppression du dernier paragraphe de l'article 25,,216,MARSAD_ANC
VOT-6941f6063db8,NCA-2011,2014-04-15,Vote sur l'article 25 du projet,,216,MARSAD_ANC
VOT-56ada9425df0,NCA-2011,2014-04-15,"Vote sur l'amendement relatif au remplacement du terme ""interrompt"" par ""suspend"" dans l'article 26",,216,MARSAD_ANC
VOT-cbd2c9e82839,NCA-2011,2014-04-15,Vote sur l'article 26 du projet,,216,MARSAD_ANC
VOT-cabe97857703,NCA-2011,2014-04-15,Vote sur l'article 27 du projet,,216,MARSAD_ANC
VOT-77f5371b4ad9,NCA-2011,2014-04-15,Retour au vote sur l'article 13 du projet,,216,MARSAD_ANC
VOT-aeab04805687,NCA-2011,2014-04-15,Retour au vote sur l'article 14 du projet,,216,MARSAD_ANC
VOT-a39d1d6a1e17,NCA-2011,2014-04-15,"Retour à l'article 9: Vote sur l'amendement relatif à l'ajout de ""émanant du Chef du Gouvernement"" à la fin de l'article",,216,MARSAD_ANC
VOT-5d2adc17d9e8,NCA-2011,2014-04-15,Retour au vote sur l'article 9 du projet,,216,MARSAD_ANC
VOT-80bb415a0c65,NCA-2011,2014-04-15,"Retour à l'article 15: Vote sur l'amendement relatif au remplacement de ""et peut désigner un ordonnateur secondaire"" par ""peut déléguer sa signature""",,216,MARSAD_ANC
VOT-d1ca187a5d49,NCA-2011,2014-04-15,Vote sur l'ajout d'un article 4 bis du projet,,216,MARSAD_ANC
VOT-0af80d055133,NCA-2011,2014-04-15,Vote sur l'ajout d'un article 4 ter du projet,,216,MARSAD_ANC
VOT-1c884b1af938,NCA-2011,2014-04-15,Vote sur l'ajout d'un article après l'article 9 du projet,,216,MARSAD_ANC
VOT-3fb53d4242a0,NCA-2011,2014-04-15,Vote sur l'ajout d'un article 26 bis du projet,,216,MARSAD_ANC
VOT-ccf59edee9e0,NCA-2011,2014-04-15,Vote sur l'ajout d'un article au début des dispositions transitoires du projet,,216,MARSAD_ANC
VOT-354894fc3eb9,NCA-2011,2014-04-15,Vote sur l'article 28 du projet,,216,MARSAD_ANC
VOT-a6c5c60088d5,NCA-2011,2014-04-15,Vote sur le projet dans sa totalité,,216,MARSAD_ANC
VOT-7f7a343f6afd,NCA-2011,2014-04-18,"Amendement relatif au remplacement de ""proposition"" par ""projet"" dans le titre",,216,MARSAD_ANC
VOT-d948769d9626,NCA-2011,2014-04-18,Vote relatif au titre de la proposition de loi,,216,MARSAD_ANC
VOT-0cda0e88e1d8,NCA-2011,2014-04-18,Amendement N°1 de l'article premier,,216,MARSAD_ANC
VOT-e477393d3322,NCA-2011,2014-04-18,Amendement N°2 de l'article premier,,216,MARSAD_ANC
VOT-565efb5d1364,NCA-2011,2014-04-18,Article premier de la proposition de loi,,216,MARSAD_ANC
VOT-b6f844acabc0,NCA-2011,2014-04-18,Amendement N°2 de l'article 2,,216,MARSAD_ANC
VOT-e48ebfe7e1eb,NCA-2011,2014-04-18,Amendement N°4 de l'article 2,,216,MARSAD_ANC
VOT-3e17bce14f86,NCA-2011,2014-04-18,Article 2 de la proposition de loi,,216,MARSAD_ANC
VOT-7b444006c02a,NCA-2011,2014-04-18,Amendement N°1 et N°5 de l'article 3,,216,MARSAD_ANC
VOT-fadf61404cbf,NCA-2011,2014-04-18,Amendement N°2 de l'article 3,,216,MARSAD_ANC
VOT-d081664a4063,NCA-2011,2014-04-18,Amendement N°6 de l'article 3,,216,MARSAD_ANC
VOT-aa5f746593b5,NCA-2011,2014-04-18,Article 3 de la proposition de loi,,216,MARSAD_ANC
VOT-543578d1531c,NCA-2011,2014-04-18,Amendement N°1 et N°2 de l'article 4,,216,MARSAD_ANC
VOT-91e67063304a,NCA-2011,2014-04-18,Amendement N°3 de l'article 4,,216,MARSAD_ANC
VOT-e8c7609bc15a,NCA-2011,2014-04-18,Amendement N°4 de l'article 4,,216,MARSAD_ANC
VOT-92e30d532188,NCA-2011,2014-04-18,Article 4 de la proposition de loi,,216,MARSAD_ANC
VOT-05a4004fdf6e,NCA-2011,2014-04-18,Amendement N°2 au N°5 et N°10 de l'article 5,,216,MARSAD_ANC
VOT-4c053e4d8eb9,NCA-2011,2014-04-18,Amendement N°6 de l'article 5,,216,MARSAD_ANC
VOT-7d8f21b1c719,NCA-2011,2014-04-18,Amendement N°7 de l'article 5,,216,MARSAD_ANC
VOT-690b38d6abe7,NCA-2011,2014-04-18,Amendement N°8 de l'article 5,,216,MARSAD_ANC
VOT-c6b098259d7c,NCA-2011,2014-04-18,Amendement N°9 de l'article 5,,216,MARSAD_ANC
VOT-76ca303f95f3,NCA-2011,2014-04-18,Amendement N°11 de l'article 5,,216,MARSAD_ANC
VOT-311ef8306ed9,NCA-2011,2014-04-18,Amendement N°12 de l'article 5,,216,MARSAD_ANC
VOT-492b8fe16954,NCA-2011,2014-04-18,Article 5 de la proposition de loi,,216,MARSAD_ANC
VOT-da9a76030b33,NCA-2011,2014-04-18,Amendement N°1 de l'article 6,,216,MARSAD_ANC
VOT-5f7e6aebdcc7,NCA-2011,2014-04-18,Amendement N°2 de l'article 6,,216,MARSAD_ANC
VOT-1575dbff3452,NCA-2011,2014-04-18,Amendement N°3 de l'article 6,,216,MARSAD_ANC
VOT-a0b899d6730f,NCA-2011,2014-04-18,Amendement N°4 de l'article 6,,216,MARSAD_ANC
VOT-5ba38ad2bbf7,NCA-2011,2014-04-18,Amendement N°9 - N°10 - N°11 de l'article 6,,216,MARSAD_ANC
VOT-3447766120f2,NCA-2011,2014-04-18,Amendement N°14 de l'article 6,,216,MARSAD_ANC
VOT-72becebd2dfb,NCA-2011,2014-04-18,Amendement N°16 de l'article 6,,216,MARSAD_ANC
VOT-5030df4c67ed,NCA-2011,2014-04-18,Amendement N°17 de l'article 6,,216,MARSAD_ANC
VOT-ae1dd2b7d6cc,NCA-2011,2014-04-18,Article 6 de la proposition de loi,,216,MARSAD_ANC
VOT-1bdafa0834dd,NCA-2011,2014-04-19,Amendement N°1 de l'article 7,,216,MARSAD_ANC
VOT-1dab404487ff,NCA-2011,2014-04-19,Amendement N°2 de l'article 7,,216,MARSAD_ANC
VOT-b96e9ce5d03f,NCA-2011,2014-04-19,Article 7 de la proposition de loi,,216,MARSAD_ANC
VOT-96cf93e49a4f,NCA-2011,2014-04-19,Amendement N°1 de l'article 8,,216,MARSAD_ANC
VOT-d275ef10ed05,NCA-2011,2014-04-19,Amendement N°2 de l'article 8,,216,MARSAD_ANC
VOT-10fdc7bd5226,NCA-2011,2014-04-19,Amendement N°3 de l'article 8,,216,MARSAD_ANC
VOT-04b751b7e392,NCA-2011,2014-04-19,Amendement N°4 de l'article 8,,216,MARSAD_ANC
VOT-132cfe7dcc7b,NCA-2011,2014-04-19,Amendement N°5 de l'article 8,,216,MARSAD_ANC
VOT-66abbabcdc93,NCA-2011,2014-04-19,Article 8 de la proposition de loi,,216,MARSAD_ANC
VOT-f00ee63a9453,NCA-2011,2014-04-19,Amendement consensuel de l'article 9,,216,MARSAD_ANC
VOT-0743aab08c43,NCA-2011,2014-04-19,Article 9 de la proposition de loi,,216,MARSAD_ANC
VOT-6e2c8690dd42,NCA-2011,2014-04-19,Article 10 de la proposition de loi,,216,MARSAD_ANC
VOT-85beed1694de,NCA-2011,2014-04-19,Article 11 de la proposition de loi,,216,MARSAD_ANC
VOT-03d8373e580f,NCA-2011,2014-04-19,Amendement N°1 de l'article 12,,216,MARSAD_ANC
VOT-4ba716a2cb61,NCA-2011,2014-04-19,Amendement N°2 de l'article 12,,216,MARSAD_ANC
VOT-5a9eb325c6b5,NCA-2011,2014-04-19,Article 12 de la proposition de loi,,216,MARSAD_ANC
VOT-d2fbd18883e3,NCA-2011,2014-04-19,Amendement consensuel de l'article 13,,216,MARSAD_ANC
VOT-3bbe10d8c2ee,NCA-2011,2014-04-19,Article 13 de la proposition de loi,,216,MARSAD_ANC
VOT-48756d086095,NCA-2011,2014-04-19,Amendement consensuel de l'article 14,,216,MARSAD_ANC
VOT-fd2f23262712,NCA-2011,2014-04-19,Amendement N°2 de l'article 14,,216,MARSAD_ANC
VOT-3fe1814d0b1a,NCA-2011,2014-04-19,Article 14 de la proposition de loi,,216,MARSAD_ANC
VOT-af0d69ff3012,NCA-2011,2014-04-19,Amendement N°1 de l'article 15,,216,MARSAD_ANC
VOT-2a44fe57a63c,NCA-2011,2014-04-19,Amendement N°2 de l'article 15,,216,MARSAD_ANC
VOT-f982bb294afe,NCA-2011,2014-04-19,Article 15 de la proposition de loi,,216,MARSAD_ANC
VOT-f60bee64d6df,NCA-2011,2014-04-19,Amendement unique de l'article 16,,216,MARSAD_ANC
VOT-7f7d713ba568,NCA-2011,2014-04-19,Article 16 de la proposition de loi,,216,MARSAD_ANC
VOT-ad8133db178f,NCA-2011,2014-04-19,Amendement unique de l'article 17,,216,MARSAD_ANC
VOT-6643e331122f,NCA-2011,2014-04-19,Article 17 de la proposition de loi,,216,MARSAD_ANC
VOT-b0680df5c2c5,NCA-2011,2014-04-19,Amendement N°6 et N°7 de l'article 18,,216,MARSAD_ANC
VOT-0cb5615159c5,NCA-2011,2014-04-19,Article 18 de la proposition de loi,,216,MARSAD_ANC
VOT-f5ee0682382f,NCA-2011,2014-04-21,Amendement N°15 de l'article 20,,216,MARSAD_ANC
VOT-c727a90015b3,NCA-2011,2014-04-21,Amendement N°1 de l'article 19,,216,MARSAD_ANC
VOT-69b9e682eb7e,NCA-2011,2014-04-21,Amendement N°2 de l'article 19,,216,MARSAD_ANC
VOT-94d0d644f727,NCA-2011,2014-04-21,Amendement N°3 de l'article 19,,216,MARSAD_ANC
VOT-d44513e278c4,NCA-2011,2014-04-21,Amendement N°4 de l'article 19,,216,MARSAD_ANC
VOT-f536ad1f6866,NCA-2011,2014-04-21,Amendement N°5 de l'article 19,,216,MARSAD_ANC
VOT-522612450988,NCA-2011,2014-04-21,Amendement N°6 de l'article 19,,216,MARSAD_ANC
VOT-16af1c4db767,NCA-2011,2014-04-21,Amendement N°7 de l'article 19,,216,MARSAD_ANC
VOT-5414e2e47287,NCA-2011,2014-04-21,Article 19 de la proposition de loi,,216,MARSAD_ANC
VOT-b36866dfab4a,NCA-2011,2014-04-21,Amendement N°1 de l'article 20,,216,MARSAD_ANC
VOT-07862f1f19f0,NCA-2011,2014-04-21,Amendement du N°2 au N°8 de l'article 20,,216,MARSAD_ANC
VOT-8f6d0eb65527,NCA-2011,2014-04-21,Amendement N°11 de l'article 20,,216,MARSAD_ANC
VOT-1c4a846e4c9e,NCA-2011,2014-04-21,Amendement N°13 de l'article 20,,216,MARSAD_ANC
VOT-c6cb66f24db4,NCA-2011,2014-04-21,Amendement consensuel de l'article 20,,216,MARSAD_ANC
VOT-40535f57501f,NCA-2011,2014-04-21,Article 20 de la proposition de loi,,216,MARSAD_ANC
VOT-75ae266bbced,NCA-2011,2014-04-21,Article 21 de la proposition de loi,,216,MARSAD_ANC
VOT-42568c6a3229,NCA-2011,2014-04-21,Amendement N°2 de l'article 22,,216,MARSAD_ANC
VOT-eed633d154d8,NCA-2011,2014-04-21,Amendement N°5 de l'article 22,,216,MARSAD_ANC
VOT-b0cf56e52e36,NCA-2011,2014-04-21,Article 22 de la proposition de loi,,216,MARSAD_ANC
VOT-113d66097aae,NCA-2011,2014-04-21,Amendement N°1 de l'article 24,,216,MARSAD_ANC
VOT-12936ffc1347,NCA-2011,2014-04-21,Amendement N°2 de l'article 24,,216,MARSAD_ANC
VOT-010a9f1e8fcd,NCA-2011,2014-04-21,Amendement N°3 de l'article 24,,216,MARSAD_ANC
VOT-59156ca85071,NCA-2011,2014-04-21,Article 24 de la proposition de loi,,216,MARSAD_ANC
VOT-b575354eb289,NCA-2011,2014-04-21,Amendement N°1 de l'article 25,,216,MARSAD_ANC
VOT-3c6810776149,NCA-2011,2014-04-21,Amendement N°3 de l'article 25,,216,MARSAD_ANC
VOT-86d522d155b2,NCA-2011,2014-04-21,Article 25 de la proposition de loi,,216,MARSAD_ANC
VOT-fba0100715ad,NCA-2011,2014-04-21,Amendement N°1 de l'article 26,,216,MARSAD_ANC
VOT-c0f1991251e9,NCA-2011,2014-04-21,Article 26 de la proposition de loi,,216,MARSAD_ANC
VOT-d9095031b57c,NCA-2011,2014-04-21,Amendement N°1 de l'article 27,,216,MARSAD_ANC
VOT-2ad68831f7a7,NCA-2011,2014-04-21,Article 27 de la proposition de loi,,216,MARSAD_ANC
VOT-0fde48fc4ccf,NCA-2011,2014-04-21,Article 28 de la proposition de loi,,216,MARSAD_ANC
VOT-83fd4c402fe3,NCA-2011,2014-04-21,Article 29 de la proposition de loi,,216,MARSAD_ANC
VOT-055bd7c9fb38,NCA-2011,2014-04-21,Amendement N°1 et N°4 de l'article 30,,216,MARSAD_ANC
VOT-5531b54244a8,NCA-2011,2014-04-21,Amendement N°2 de l'article 30,,216,MARSAD_ANC
VOT-cffc9528144f,NCA-2011,2014-04-21,Article 30 de la proposition de loi,,216,MARSAD_ANC
VOT-d6c0e2f66057,NCA-2011,2014-04-21,Article 31 de la proposition de loi,,216,MARSAD_ANC
VOT-b22f0d6d64a5,NCA-2011,2014-04-21,Amendement N°1 de l'article 32,,216,MARSAD_ANC
VOT-4402126931b9,NCA-2011,2014-04-21,Amendement N°2 de l'article 32,,216,MARSAD_ANC
VOT-59cf6488cf7c,NCA-2011,2014-04-21,Amendement N°10 de l'article 32,,216,MARSAD_ANC
VOT-260fe5d2b0a3,NCA-2011,2014-04-21,Article 32 de la proposition de loi,,216,MARSAD_ANC
VOT-3da368983e5a,NCA-2011,2014-04-22,Article 33 de la proposition de loi,,216,MARSAD_ANC
VOT-862e4d7e51ca,NCA-2011,2014-04-22,Amendement N°1 de l'article 34,,216,MARSAD_ANC
VOT-b3e2dc113eb1,NCA-2011,2014-04-22,Article 34 de la proposition de loi,,216,MARSAD_ANC
VOT-e1ace644190b,NCA-2011,2014-04-22,Article 35 de la proposition de loi,,216,MARSAD_ANC
VOT-8a00aabd46c1,NCA-2011,2014-04-22,Article 36 de la proposition de loi,,216,MARSAD_ANC
VOT-a5faae2f2c37,NCA-2011,2014-04-22,Amendement N°1 de l'article 37,,216,MARSAD_ANC
VOT-5cd4c86f7305,NCA-2011,2014-04-22,Article 37 de la proposition de loi,,216,MARSAD_ANC
VOT-a2e73741f021,NCA-2011,2014-04-22,Article 38 de la proposition de loi,,216,MARSAD_ANC
VOT-510fbea32205,NCA-2011,2014-04-22,Amendement N°1-2-3-4-5-6 de l'article 39,,216,MARSAD_ANC
VOT-e831e3ab060d,NCA-2011,2014-04-22,Article 39 de la proposition de loi,,216,MARSAD_ANC
VOT-1528a951b82d,NCA-2011,2014-04-22,Article 40 de la proposition de loi,,216,MARSAD_ANC
VOT-2c895efa708d,NCA-2011,2014-04-22,Article 41 de la proposition de loi,,216,MARSAD_ANC
VOT-ac00be4ad738,NCA-2011,2014-04-22,Article 42 de la proposition de loi,,216,MARSAD_ANC
VOT-70d07d9c8703,NCA-2011,2014-04-22,Article 43 de la proposition de loi,,216,MARSAD_ANC
VOT-d766494176f9,NCA-2011,2014-04-22,Article 44 de la proposition de loi,,216,MARSAD_ANC
VOT-97ceaa624986,NCA-2011,2014-04-22,Article 45 de la proposition de loi,,216,MARSAD_ANC
VOT-2ce264b0efca,NCA-2011,2014-04-22,Amendement N°1 de l'article 46,,216,MARSAD_ANC
VOT-fb4d69e4db5e,NCA-2011,2014-04-22,Amendement N°2 de l'article 46,,216,MARSAD_ANC
VOT-38dba831d942,NCA-2011,2014-04-22,Article 46 de la proposition de loi,,216,MARSAD_ANC
VOT-3a9b73a6096e,NCA-2011,2014-04-22,Amendement N°1 de l'article 47,,216,MARSAD_ANC
VOT-f7d67751664d,NCA-2011,2014-04-22,Amendement N°2 de l'article 47,,216,MARSAD_ANC
VOT-2fe244686d98,NCA-2011,2014-04-22,Article 47 de la proposition de loi,,216,MARSAD_ANC
VOT-1eb9f96c6043,NCA-2011,2014-04-22,Article 48 de la proposition de loi,,216,MARSAD_ANC
VOT-27ed219625be,NCA-2011,2014-04-22,Article 49 de la proposition de loi,,216,MARSAD_ANC
VOT-6b878d207739,NCA-2011,2014-04-22,Article 50 de la proposition de loi,,216,MARSAD_ANC
VOT-c1de4ac37b51,NCA-2011,2014-04-22,Amendement N°2 de l'article 51,,216,MARSAD_ANC
VOT-6c6e85945f48,NCA-2011,2014-04-22,Article 51 de la proposition de loi,,216,MARSAD_ANC
VOT-1ad085035d80,NCA-2011,2014-04-22,Article 52 de la proposition de loi,,216,MARSAD_ANC
VOT-ecc109bd2751,NCA-2011,2014-04-22,Article 53 de la proposition de loi,,216,MARSAD_ANC
VOT-04169f98bbea,NCA-2011,2014-04-22,Amendement N°1 - 2 - 3 de l'article 54,,216,MARSAD_ANC
VOT-bd273a394722,NCA-2011,2014-04-22,Amendement N°4 de l'article 54,,216,MARSAD_ANC
VOT-e4c5393d96b4,NCA-2011,2014-04-22,Amendement N°4 de l'article 54,,216,MARSAD_ANC
VOT-6e2e7f94ab3b,NCA-2011,2014-04-22,Article 54 de la proposition de loi,,216,MARSAD_ANC
VOT-a5307de482bc,NCA-2011,2014-04-22,Amendement N°1 de l'article 55,,216,MARSAD_ANC
VOT-e156e6ce0e11,NCA-2011,2014-04-22,Amendement N°2 de l'article 55,,216,MARSAD_ANC
VOT-989bf5dcd419,NCA-2011,2014-04-22,Article 55 de la proposition de loi,,216,MARSAD_ANC
VOT-24b3728c62e0,NCA-2011,2014-04-22,Article 56 de la proposition de loi,,216,MARSAD_ANC
VOT-cadca5fbec09,NCA-2011,2014-04-22,Article 57 de la proposition de loi,,216,MARSAD_ANC
VOT-e8090fbc6134,NCA-2011,2014-04-22,Amendement N°2 de l'article 58,,216,MARSAD_ANC
VOT-0e6b5906c866,NCA-2011,2014-04-22,Article 58 de la proposition de loi,,216,MARSAD_ANC
VOT-b179abeeac93,NCA-2011,2014-04-22,Amendement N°2 de l'article 59,,216,MARSAD_ANC
VOT-38bd54537bcf,NCA-2011,2014-04-22,Article 59 de la proposition de loi,,216,MARSAD_ANC
VOT-61baee106e49,NCA-2011,2014-04-22,Article 60 de la proposition de loi,,216,MARSAD_ANC
VOT-98507816b1b9,NCA-2011,2014-04-23,Article 62 de la proposition de loi,,216,MARSAD_ANC
VOT-0378d6543e1a,NCA-2011,2014-04-23,Amendement N°4 - 5 - 6 de l'article 63,,216,MARSAD_ANC
VOT-81974e617781,NCA-2011,2014-04-23,Article 63 de la proposition de loi,,216,MARSAD_ANC
VOT-b07a59851fc7,NCA-2011,2014-04-23,Article 64 de la proposition de loi,,216,MARSAD_ANC
VOT-a23cc2da09f4,NCA-2011,2014-04-23,Article 65 de la proposition de loi,,216,MARSAD_ANC
VOT-c3266577d8e3,NCA-2011,2014-04-23,Article 66 de la proposition de loi,,216,MARSAD_ANC
VOT-0687fc3b29eb,NCA-2011,2014-04-23,Amendement N°1 de l'article 67,,216,MARSAD_ANC
VOT-5ae2a8a6b599,NCA-2011,2014-04-23,Amendement N°1 de l'article 67,,216,MARSAD_ANC
VOT-724e02feffae,NCA-2011,2014-04-23,Article 67 de la proposition de loi,,216,MARSAD_ANC
VOT-2d8fcfe49548,NCA-2011,2014-04-23,Article 68 de la proposition de loi,,216,MARSAD_ANC
VOT-9a6263e9e028,NCA-2011,2014-04-23,Amendement unique de l'article 69,,216,MARSAD_ANC
VOT-81db39d65aec,NCA-2011,2014-04-23,Article 69 de la proposition de loi,,216,MARSAD_ANC
VOT-53348ddd731b,NCA-2011,2014-04-23,Article 72 de la proposition de loi,,216,MARSAD_ANC
VOT-4d93b3e8e030,NCA-2011,2014-04-23,Article 73 de la proposition de loi,,216,MARSAD_ANC
VOT-d01ccf112461,NCA-2011,2014-04-23,Amendement N°4 de l'article 75,,216,MARSAD_ANC
VOT-0a418a323af6,NCA-2011,2014-04-23,Article 75 de la proposition de loi,,216,MARSAD_ANC
VOT-39f4efc57c03,NCA-2011,2014-04-23,Article 76 de la proposition de loi,,216,MARSAD_ANC
VOT-8475e30a7fe0,NCA-2011,2014-04-23,Article 77 de la proposition de loi,,216,MARSAD_ANC
VOT-85cd5db1aeb2,NCA-2011,2014-04-23,Article 78 de la proposition de loi,,216,MARSAD_ANC
VOT-e046aed52234,NCA-2011,2014-04-23,Article 79 de la proposition de loi,,216,MARSAD_ANC
VOT-55ce6fdd14ea,NCA-2011,2014-04-23,Article 80 de la proposition de loi,,216,MARSAD_ANC
VOT-ac4aae363db4,NCA-2011,2014-04-23,Article 81 de la proposition de loi,,216,MARSAD_ANC
VOT-619d6bf25adc,NCA-2011,2014-04-23,Amendement N°1 de l'article 82,,216,MARSAD_ANC
VOT-39606b00f539,NCA-2011,2014-04-23,Article 82 de la proposition de loi,,216,MARSAD_ANC
VOT-3fdc0c6a55e1,NCA-2011,2014-04-23,Article 83 de la proposition de loi,,216,MARSAD_ANC
VOT-40ec25498aee,NCA-2011,2014-04-23,Article 84 de la proposition de loi,,216,MARSAD_ANC
