vote_id,person_id,assembly_id,position,source_ids
VOT-8e39bb238a30,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-1525a745d9b2,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-91667904b0dd,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-fb3474c0a33f,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-6647fcdbd1b4,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-81bc8aba56ae,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-c4ce75229945,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-881aad381ba4,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-decd72a3a5b7,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-68bf063694ad,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-e77da318482e,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-758eade872b0,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-283f2f628aab,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-88fc35e4631f,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-f22867c356b2,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-b0c0bfcd157c,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-73811d131374,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-6828ffedbd86,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-00c1f238110e,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-c84f07ed0c2f,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-6ff97c7a0cac,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-3b99fb8a71ac,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-d464905cbb24,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-d5c098736ee5,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-a4a474a33e15,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-e068b04aa041,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-cbd6ca9e146c,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-229315a36784,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-2b2c244a1a47,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-dde1e1a3bda4,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-3953e6156c4f,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-cc5eb938b155,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-86112996f477,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-b636ea804766,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-88405b7d4314,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-0b2b23d63330,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-38b56b890068,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-a57d81e857b7,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-bd497a02cc66,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-f5f753129f99,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-a535412cf153,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-8de98b272f09,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-051c8f631618,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-d784c813674e,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-018d3b9eb3f1,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-a41b487ead9c,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-8233decac927,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-ef41f43f86e5,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-a55fb2bbf457,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-8c970854dedd,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-047c1914261b,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-cface8537225,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-7e308cc3162e,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-579195f5fea3,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-3dd625744d41,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-0126b5da5fbd,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-56a16c9364f3,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-e5582423387f,TNP-00545,NCA-2011,abstenu,MARSAD_ANC
VOT-ed77c9cc548c,TNP-00545,NCA-2011,pour,MARSAD_ANC
VOT-9e2b52cf97c9,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-b52ed5a5fef6,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-6020f787725d,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-44a3e6d84db4,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-030a0e6d492d,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-f613bc62012e,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-83cfd644220d,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-85e78a10a1f4,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-9526c4545b95,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-eb37ebc60d54,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-f5c6381f6204,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-1ebf66a67542,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-a1a417f2aef4,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-31ed22677a0f,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-f340ecf57bf3,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-eeb666d4ed69,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-f93ba43ee2f6,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-96d8415878ef,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-d837cf4d4585,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-95dfac47c18d,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-a31262d2570c,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-54b6674c7db8,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-017f0b8aac70,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-6f24c73ef5b3,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-a72f7cd7005a,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-fd79e2d163c4,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-ec2a74eb10d2,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-d4f1aa5acc23,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-c638fcdc2366,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-75aa578d2633,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-8d208a532fc7,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-2c3c1075eab6,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-c47bc21d1ffd,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-33970e5a3ec7,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-db52c6ab75ec,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-f6ba3f6e40c3,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-036b6e79ad02,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-4c14cb885bf2,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-a3d528401cff,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-0c1a73fb98bd,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-2b7d60314057,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-f7692e40e4eb,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-1e4453bd099b,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-5ba95d5da18a,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-91999d32f83a,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-8275883b9c3d,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-0db7266b01b9,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-cdb1acc60ff6,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-453e82cff6cc,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-f25308329b89,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-cd5775fb3863,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-6982f220009b,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-ce27f89eda9a,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-59052d211192,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-ac2cec48c46a,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-eac70fd81f1f,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-72a3031dbc63,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-7ad84e9b9dd3,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-b4a4b3c267d9,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-db9743427a53,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-4cd4376f6a01,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-0ad141169f98,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-e8dd5ba87fbc,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-5c79a35bf3f4,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-6950afb2c81d,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-63947e4c42fe,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-62b9a7c5ac4f,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-b6e07ecbf586,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-66e767102ca5,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-669e13bf9c2a,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-48b185a68ed1,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-2e83f4353288,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-cc4662c6a3ed,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-8c401da1a922,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-3275b4ac5dd4,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-28b97d0f651b,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-55fed5a33de1,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-60478818de72,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-0ed302c43d41,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-5be6e7769864,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-82f354b11b9a,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-d5595d65ba7f,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-ffa8425f7231,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-097090da33c2,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-f7b6fc69b42f,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-b39e82bc5150,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-848ef78ae88f,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-87352229ff7d,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-0ca9e0430ae6,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-c31aac32a157,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-158e083d165a,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-339957d80517,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-f3af4b3061c8,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-e9786c74b6fd,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-a14cd2a22dda,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-fc55d6175180,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-59bd365b3221,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-c0501ca7e13f,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-a076da06f385,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-1283d1618e8c,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-7ef1d42dccfc,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-434ee600442f,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-4c9f5c9e6569,TNP-00545,NCA-2011,pour,MARSAD_ANC
VOT-d6aee2bc61ea,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-e37c741a3ebb,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-ddd1d270ea1b,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-4b2b07c600e9,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-ecdb25dc6ac0,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-acd1846800e8,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-17bc2d1ba4db,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-4b2219157c96,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-a3457d9961dd,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-1195e689d143,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-18f7608291f3,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-57233aab8d7b,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-52c5994a4757,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-882d56471249,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-4bd908dac830,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-b76ff4276843,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-b91deb9ad439,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-ebfa1d58bd65,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-a84e80886300,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-155cbf2f1481,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-5cbccc4264c1,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-9997f037eeba,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-95be324fa51d,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-1cb6f2520788,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-742174e94624,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-b8471f4797ee,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-9b6ce6f7f389,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-d6b104b84681,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-5efc891a2d7e,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-76b99e10c0cc,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-ec2e49781af5,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-ede15ddc65da,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-b4dbe0c9589c,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-2117650721b8,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-68c664683035,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-ae858e428eb2,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-9bed92c3ce97,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-c2d32054316e,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-ce4d32f99555,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-eec9d716f3c9,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-13fe4336b340,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-adbabdeaae74,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-5183e2fabfd2,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-1f7c39c9ee9d,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-d63e5652e9fd,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-10a910792464,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-78644255d9eb,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-e8bd86a3d5a7,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-bf2951548361,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-3842c40ddcc4,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-48d089db0071,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-5f79e3485895,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-67ebbd2d4d41,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-cc1cee2aa576,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-1eee02b080a6,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-433b8d418367,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-e0224cc087b1,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-ada121fdd759,TNP-00545,NCA-2011,absent,MARSAD_ANC
VOT-d7c5477d1957,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-6e875a7f26ef,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-3d1250d42169,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-503ef1d5c292,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-3437978feee0,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-3969ea48aafd,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-1da1790acbeb,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-7069ffc0755b,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-8f9d7785fdde,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-8f0f8c948b1f,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-ae80394aef7d,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-af15ab6354f9,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-55448cc5826a,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-6ab35ab3f3e3,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-41efe106ae95,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-2a90dceb3b50,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-3a1b64eb5797,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-8bc8cf5959fa,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-916040255147,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-8e9299d3ddc1,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-ce0b95b882d7,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-55f8801eee9a,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-361c7264184f,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-7c71738a8531,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-451e0087fc1b,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-f2cbcf6a3f80,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-884d81a58590,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-5ba8e1cb316a,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-6cf40e82ae19,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-8cafe0fc61b2,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-3700b830acdd,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-854b1f93f3fd,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-198a79eb5ac3,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-b5debb34a789,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-5fca904cbdcb,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-991f00cd46dd,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-5a437029137d,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-f01bb8ec52d9,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-e0e9d62ef4c0,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-c1fa073e49d8,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-db35f1a0ef32,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-4035af939290,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-bc29a22d8a80,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-1d82e49e3018,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-b2b470567209,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-9e758bc1e2bf,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-99fd0184f377,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-33f4775c431d,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-26586ec811e9,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-30dfb82c83c1,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-12c0af6ce7bd,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-7271ba505da6,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-15ed9b749d53,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-164356d49a71,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-70a41fdf0db0,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-278082bdc305,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-b4cce5e5252a,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-d252f005d096,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-7f962eedb481,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-8c3bfa9be7f9,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-abf34e846619,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-372273435ae4,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-03f789310999,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-878bc7c17c6a,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-f81da0a141da,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-215a75d5afd6,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-2a57082d00a1,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-e6f64db6f17a,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-d13934a553c3,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-b50fb9aa8c08,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-a5799a537ca5,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-3c4dfd50cfe1,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-4e1c810cd76a,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-acdb88e7f5a0,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-3779c2d45253,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-2372755b1ef9,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-6cc25b6edf0b,TNP-00546,NCA-2011,contre,MARSAD_ANC
VOT-bbcd807b0a8a,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-4b4b2f6b00a7,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-dba2667b9fb3,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-e085ad64cf3c,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-157e97350597,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-93309c20127f,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-bdbae9b85007,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-0294ac71af1a,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-3484c9f1bde9,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-fa481172574b,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-1b65503a33d3,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-68703094a094,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-103a07810086,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-1afd8b56f815,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-86aad248c43d,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-80525ba41abe,TNP-00546,NCA-2011,absent,MARSAD_ANC
VOT-809248ca63b9,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-72fc2bab0fca,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-2dd8c3ee98b1,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-e6ae26fe6c92,TNP-00546,NCA-2011,contre,MARSAD_ANC
VOT-9fb01eb71cb9,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-0a4355a14736,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-12afa7fdc58c,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-8bfbdfcf9968,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-79b38b06d0ec,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-b9b920f2a03e,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-5a56358424ae,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-d7707db92b1a,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-22739db3c96f,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-fdd23b0f90dd,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-ca84ff85c811,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-8b56234770a9,TNP-00546,NCA-2011,contre,MARSAD_ANC
VOT-d46cda454dac,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-358568c06f4b,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-da8367aaaabf,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-1bf81b3ce779,TNP-00546,NCA-2011,contre,MARSAD_ANC
VOT-461f696f665a,TNP-00546,NCA-2011,contre,MARSAD_ANC
VOT-e816767a5661,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-a957d4d46c25,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-db4a5684c13c,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-b909b3abe77e,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-6d0de986c426,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-e2f8a061c630,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-f3f1f5ac942a,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-9e18e4256126,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-47f212a58846,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-323c5473f17a,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-2a919cddaa24,TNP-00546,NCA-2011,contre,MARSAD_ANC
VOT-4d6853232f7e,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-46481a04c27d,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-10fb82ac3570,TNP-00546,NCA-2011,pour,MARSAD_ANC
VOT-f2c7ac0a5d95,TNP-00546,NCA-2011,absent,MARSAD_ANC
